seed,arm,lambda_group,K,bank,step,origin,clip_id,session_id,conditional_loss,conditional_cross_distance,conditional_self_distance,conditional_correct_common_loss,conditional_correct_common_cross_distance,conditional_correct_common_self_distance,conditional_shuffled_loss,conditional_shuffled_cross_distance,conditional_shuffled_self_distance,diversity_overall_cross_distance,diversity_overall_self_distance,diversity_overall_ES,diversity_overall_prediction_std,diversity_overall_boundary_fraction,diversity_overall_temporal_mean,diversity_overall_temporal_std,diversity_overall_velocity_abs_mean,diversity_overall_velocity_rms,diversity_overall_expression_entropy,diversity_AU_cross_distance,diversity_AU_self_distance,diversity_AU_ES,diversity_AU_prediction_std,diversity_AU_boundary_fraction,diversity_AU_temporal_mean,diversity_AU_temporal_std,diversity_AU_velocity_abs_mean,diversity_AU_velocity_rms,diversity_VA_cross_distance,diversity_VA_self_distance,diversity_VA_ES,diversity_VA_prediction_std,diversity_VA_boundary_fraction,diversity_VA_temporal_mean,diversity_VA_temporal_std,diversity_VA_velocity_abs_mean,diversity_VA_velocity_rms,diversity_expression_cross_distance,diversity_expression_self_distance,diversity_expression_ES,diversity_expression_prediction_std,diversity_expression_boundary_fraction,diversity_expression_temporal_mean,diversity_expression_temporal_std,diversity_expression_velocity_abs_mean,diversity_expression_velocity_rms,diversity_expression_expression_entropy
42,C1,0.03,32,0,2000,phase23_new,speaker/session18/Camera-2024-08-08-153226-153307,session18,0.21338236331939697,0.35141003131866455,0.27605533599853516,0.21338236331939697,0.35141003131866455,0.27605533599853516,0.24559801816940308,0.3903384506702423,0.28948086500167847,0.35141003131866455,0.27605530619621277,0.21338237822055817,0.13030606508255005,0.031328123062849045,0.13240724802017212,0.03897270932793617,0.007477312348783016,0.019061999395489693,1.6025032997131348,0.3242548108100891,0.14567925035953522,0.2514151930809021,0.08992768079042435,0.0028320313431322575,0.18298515677452087,0.023923510685563087,0.0063646878115832806,0.011659626848995686,0.6944314241409302,0.8122580647468567,0.28830239176750183,0.6307296752929688,0.0,-0.2172979861497879,0.21269650757312775,0.018570667132735252,0.05425160378217697,0.2564346492290497,0.1310657411813736,0.19090178608894348,0.08090966939926147,0.09259033203125,0.125,0.023759018629789352,0.006790145765990019,0.012032866477966309,1.6025032997131348
42,C1,0.03,32,0,2000,phase23_new,speaker/session19/Camera-2024-10-18-162224-162332,session19,0.2646443843841553,0.4081246852874756,0.286960631608963,0.2646443843841553,0.4081246852874756,0.286960631608963,0.24190223217010498,0.3852345943450928,0.2866647243499756,0.4081246256828308,0.2869606614112854,0.2646442949771881,0.14137110114097595,0.0841699168086052,0.17589060962200165,0.04673455283045769,0.017231058329343796,0.039640914648771286,1.3217849731445312,0.3773327171802521,0.17471721768379211,0.2899740934371948,0.1095886081457138,0.02403971552848816,0.2600668668746948,0.03607403486967087,0.01598673313856125,0.028645260259509087,0.7686281204223633,0.7935339212417603,0.37186115980148315,0.6209360957145691,0.0,-0.25186872482299805,0.20149439573287964,0.03749224916100502,0.09917245805263519,0.3072863817214966,0.14316976070404053,0.23570150136947632,0.08107203990221024,0.21795654296875,0.125,0.02803306095302105,0.014498873613774776,0.030220922082662582,1.3217849731445312
42,C1,0.03,32,0,2000,phase23_new,speaker/session19/Camera-2024-10-21-162915-162924,session19,0.2756790518760681,0.4190114140510559,0.2866647243499756,0.2756790518760681,0.4190114140510559,0.2866647243499756,0.27694839239120483,0.4256267845630646,0.29735681414604187,0.4190114140510559,0.28666481375694275,0.27567899227142334,0.1397111415863037,0.05900390446186066,0.15900976955890656,0.04753599688410759,0.014033238403499126,0.03901774063706398,1.4372584819793701,0.41986435651779175,0.1651127189397812,0.33730798959732056,0.10441451519727707,0.02542317844927311,0.2275725156068802,0.03351912647485733,0.012153908610343933,0.023488376289606094,0.6778024435043335,0.8188068866729736,0.2683990001678467,0.6296126246452332,0.0,-0.21917176246643066,0.21665748953819275,0.035041555762290955,0.10909098386764526,0.2958514094352722,0.14454686641693115,0.22357797622680664,0.08341696113348007,0.13671875,0.125,0.031537264585494995,0.012304903008043766,0.02734583243727684,1.4372584819793701
42,C1,0.03,32,0,2000,phase23_new,speaker/session19/Camera-2024-10-18-154049-154118,session19,0.27065807580947876,0.40554264187812805,0.2697691023349762,0.27065807580947876,0.40554264187812805,0.2697691023349762,0.28813880681991577,0.43161913752555847,0.286960631608963,0.40554267168045044,0.2697691321372986,0.27065810561180115,0.13135188817977905,0.08381836116313934,0.21662306785583496,0.0375867635011673,0.010446255095303059,0.02651713788509369,1.0773615837097168,0.393435537815094,0.15694521367549896,0.3149629235267639,0.10093093663454056,0.0007486979593522847,0.3268806040287018,0.031664006412029266,0.01008607354015112,0.017783012241125107,0.7999735474586487,0.7470932006835938,0.4264269471168518,0.6079075336456299,0.0,-0.2438160479068756,0.14486849308013916,0.02650275081396103,0.07413896918296814,0.24751712381839752,0.12587562203407288,0.18457931280136108,0.06925229728221893,0.260528564453125,0.125,0.021871501579880714,0.00710747204720974,0.015175044536590576,1.0773615837097168
42,C1,0.03,32,0,2000,phase23_new,speaker/session19/Camera-2024-10-17-161111-161220,session19,0.22452811896800995,0.3732065260410309,0.29735681414604187,0.22452811896800995,0.3732065260410309,0.29735681414604187,0.26804274320602417,0.4029272794723511,0.2697691023349762,0.3732064962387085,0.29735681414604187,0.22452808916568756,0.14543616771697998,0.06011718511581421,0.15436938405036926,0.04772564768791199,0.018390581011772156,0.04152369871735573,1.3924195766448975,0.33986425399780273,0.16957484185695648,0.2550768256187439,0.10718077421188354,0.02672526240348816,0.21859678626060486,0.033651746809482574,0.016713568940758705,0.030655590817332268,0.6974169015884399,0.8436126112937927,0.2756105959415436,0.6501949429512024,0.0,-0.20985859632492065,0.21444956958293915,0.03381701186299324,0.09639335423707962,0.30589181184768677,0.16088952124118805,0.22544705867767334,0.09097535908222198,0.13775634765625,0.125,0.03243323415517807,0.01767836883664131,0.036099858582019806,1.3924195766448975
42,C1,0.03,32,0,2000,phase23_new,speaker/session2/Camera-2024-07-30-161637-161715,session2,0.2789236903190613,0.4135499894618988,0.26925256848335266,0.2789236903190613,0.4135499894618988,0.26925256848335266,0.31030213832855225,0.45494911074638367,0.28929391503334045,0.4135500192642212,0.26925259828567505,0.27892372012138367,0.13087832927703857,0.12190429121255875,0.15265728533267975,0.040310464799404144,0.01541929505765438,0.03206349164247513,1.3906521797180176,0.39958664774894714,0.16347192227840424,0.31785067915916443,0.10061145573854446,0.07003580778837204,0.22429846227169037,0.028426649048924446,0.014003278687596321,0.02473185770213604,0.6951652765274048,0.744857132434845,0.3227367103099823,0.5928854942321777,0.0,-0.2740221917629242,0.18526311218738556,0.03190804645419121,0.07309441268444061,0.3299567699432373,0.12581531703472137,0.267049103975296,0.07212692499160767,0.2496337890625,0.125,0.026354458183050156,0.013952133245766163,0.027021121233701706,1.3906521797180176
42,C1,0.03,32,0,2000,phase23_new,speaker/session2/Camera-2024-07-26-103222-103252,session2,0.24056749045848846,0.3852144479751587,0.28929391503334045,0.24056749045848846,0.3852144479751587,0.28929391503334045,0.28631341457366943,0.4275338053703308,0.28244081139564514,0.3852143883705139,0.28929394483566284,0.2405674159526825,0.14092658460140228,0.09600585699081421,0.2060072124004364,0.043399740010499954,0.01433083601295948,0.03375905379652977,1.1555976867675781,0.37561312317848206,0.17270921170711517,0.28925850987434387,0.11005902290344238,0.01765950582921505,0.3060038089752197,0.033470142632722855,0.013568361289799213,0.024280531331896782,0.7583655118942261,0.8101348280906677,0.3532980978488922,0.6328561902046204,0.0,-0.21993839740753174,0.1908748745918274,0.030996909365057945,0.08529971539974213,0.22744962573051453,0.1391402930021286,0.15787947177886963,0.07582089304924011,0.26690673828125,0.125,0.025148967280983925,0.011593959294259548,0.025240343064069748,1.1555976867675781
42,C1,0.03,32,0,2000,phase23_new,speaker/session2/Camera-2024-07-11-134401-134311,session2,0.3000440001487732,0.44126439094543457,0.28244081139564514,0.3000440001487732,0.44126439094543457,0.28244081139564514,0.3165213167667389,0.4610700011253357,0.2890973687171936,0.44126439094543457,0.28244081139564514,0.3000440001487732,0.13907122611999512,0.053105466067790985,0.1590322107076645,0.04324793070554733,0.014153453521430492,0.030520569533109665,1.5066521167755127,0.4418436288833618,0.16415351629257202,0.3597668707370758,0.10213585197925568,0.03321940451860428,0.2347700446844101,0.03218042477965355,0.012825148180127144,0.023992152884602547,0.8190330862998962,0.7864964604377747,0.4257848560810089,0.6274336576461792,0.0,-0.27287256717681885,0.17757923901081085,0.02686174586415291,0.06592963635921478,0.26588207483291626,0.14496681094169617,0.19339866936206818,0.08623449504375458,0.103668212890625,0.125,0.030416691675782204,0.013466951437294483,0.027294332161545753,1.5066521167755127
42,C1,0.03,32,0,2000,phase23_new,speaker/session2/Camera-2024-07-11-103159-103100,session2,0.19605028629302979,0.3405989706516266,0.2890973687171936,0.19605028629302979,0.3405989706516266,0.2890973687171936,0.23881320655345917,0.3734394907951355,0.26925256848335266,0.3405989408493042,0.2890973687171936,0.1960502564907074,0.13807424902915955,0.08779297024011612,0.13652490079402924,0.04587498679757118,0.020305410027503967,0.043868981301784515,1.387812852859497,0.28577160835266113,0.16332708299160004,0.20410805940628052,0.10108073800802231,0.05690104514360428,0.1962740421295166,0.029776066541671753,0.018144521862268448,0.032677583396434784,0.7078226804733276,0.8319112658500671,0.29186704754829407,0.6415612101554871,0.0,-0.2654937207698822,0.21813423931598663,0.039303891360759735,0.09878876060247421,0.27774226665496826,0.1477479189634323,0.2038682997226715,0.08156534284353256,0.16766357421875,0.125,0.032995663583278656,0.01960744708776474,0.03964906185865402,1.387812852859497
42,C1,0.03,32,0,2000,phase23_new,speaker/session21/Camera-2024-07-15-110902-110933,session21,0.2623046636581421,0.39627447724342346,0.26793959736824036,0.2623046636581421,0.39627447724342346,0.26793959736824036,0.25513550639152527,0.3915634751319885,0.2728559374809265,0.3962744474411011,0.2679395377635956,0.2623046636581421,0.12864844501018524,0.07402343302965164,0.22613470256328583,0.03144882991909981,0.006001079920679331,0.015961559489369392,1.0898313522338867,0.3757951855659485,0.14876244962215424,0.30141395330429077,0.09656990319490433,0.0,0.33714938163757324,0.022555893287062645,0.005829202942550182,0.010760266333818436,0.7821888327598572,0.7597663998603821,0.40230563282966614,0.6062906980514526,0.0,-0.20193666219711304,0.16843199729919434,0.01478403527289629,0.04435795545578003,0.2608942985534668,0.12475099414587021,0.1985187977552414,0.06938517093658447,0.2313232421875,0.125,0.013877305202186108,0.00412761140614748,0.00933593325316906,1.0898313522338867
42,C1,0.03,32,0,2000,phase23_new,speaker/session21/Camera-2024-10-21-162915-162924,session21,0.23626944422721863,0.3732040524482727,0.27386921644210815,0.23626944422721863,0.3732040524482727,0.27386921644210815,0.2603166699409485,0.39491692185401917,0.26920053362846375,0.3732041120529175,0.27386921644210815,0.2362695038318634,0.13210169970989227,0.07583007961511612,0.22333072125911713,0.02938639372587204,0.005431660450994968,0.014053807593882084,1.1226539611816406,0.3364393413066864,0.15302617847919464,0.2599262595176697,0.09871967881917953,0.0,0.34079426527023315,0.022078225389122963,0.005290492437779903,0.009625913575291634,0.7193790674209595,0.7632979154586792,0.3377301096916199,0.6157663464546204,0.0,-0.26432278752326965,0.15147221088409424,0.013390986248850822,0.039002545177936554,0.29410457611083984,0.13357780873775482,0.22731566429138184,0.07377684116363525,0.236968994140625,0.125,0.012567762285470963,0.003706519026309252,0.007948800921440125,1.1226539611816406
42,C1,0.03,32,0,2000,phase23_new,speaker/session21/Camera-2024-10-18-140432-140500,session21,0.27688682079315186,0.4114871025085449,0.26920053362846375,0.27688682079315186,0.4114871025085449,0.26920053362846375,0.31545621156692505,0.4494260251522064,0.26793959736824036,0.4114871323108673,0.26920053362846375,0.27688688039779663,0.13354992866516113,0.0762011706829071,0.19419147074222565,0.03244669735431671,0.006242033094167709,0.016544755548238754,1.1419899463653564,0.39957767724990845,0.15859809517860413,0.3202786445617676,0.10258534550666809,0.00021158855815883726,0.28783851861953735,0.02532770112156868,0.005982703994959593,0.011187107302248478,0.7116073966026306,0.7263984680175781,0.34840816259384155,0.590091347694397,0.0,-0.23139524459838867,0.15427789092063904,0.015787770971655846,0.04550164192914963,0.3112931251525879,0.14113996922969818,0.2407231330871582,0.07747319340705872,0.23773193359375,0.125,0.015337024815380573,0.004341840744018555,0.010155994445085526,1.1419899463653564
42,C1,0.03,32,0,2000,phase23_new,speaker/session21/Camera-2024-10-18-162224-162332,session21,0.29117125272750854,0.4275992214679718,0.2728559374809265,0.29117125272750854,0.4275992214679718,0.2728559374809265,0.31227976083755493,0.449214369058609,0.27386921644210815,0.4275992512702942,0.2728559374809265,0.29117128252983093,0.13337717950344086,0.06946288794279099,0.1847652643918991,0.03675819933414459,0.006765915546566248,0.018978316336870193,1.2426152229309082,0.39797139167785645,0.159673273563385,0.31813475489616394,0.10197433084249496,0.00037434897967614233,0.2725856304168701,0.027095716446638107,0.006168914493173361,0.012481129728257656,0.7770689725875854,0.7522614598274231,0.4009382426738739,0.6027383804321289,0.0,-0.2348262220621109,0.17636917531490326,0.017578449100255966,0.052481766790151596,0.33857306838035583,0.13206806778907776,0.27253901958465576,0.07491724193096161,0.21636962890625,0.125,0.019972622394561768,0.0051821558736264706,0.01203671470284462,1.2426152229309082
42,C1,0.03,32,0,2000,phase23_new,speaker/session3/Camera-2024-10-17-161111-161220,session3,0.250431627035141,0.40009355545043945,0.2993238568305969,0.250431627035141,0.40009355545043945,0.2993238568305969,0.29193389415740967,0.42500627040863037,0.266144722700119,0.40009355545043945,0.2993238568305969,0.250431627035141,0.14645330607891083,0.0870996043086052,0.19145484268665314,0.04698676988482475,0.016863670200109482,0.0356498546898365,1.2605875730514526,0.3664354681968689,0.17774830758571625,0.2775613069534302,0.11307909339666367,0.02776692807674408,0.2812497615814209,0.03519345074892044,0.015959778800606728,0.02756452187895775,0.7645338773727417,0.8402101397514343,0.34442880749702454,0.646963357925415,0.0,-0.21618770062923431,0.21035084128379822,0.028859667479991913,0.07669413834810257,0.31563228368759155,0.15330243110656738,0.23898106813430786,0.08390247821807861,0.220123291015625,0.125,0.02825823798775673,0.015559466555714607,0.03280963748693466,1.2605875730514526
42,C1,0.03,32,0,2000,phase23_new,speaker/session3/Camera-2024-10-21-135251-135252,session3,0.38578978180885315,0.5283837914466858,0.2851880192756653,0.38578978180885315,0.5283837914466858,0.2851880192756653,0.3743167817592621,0.5153161287307739,0.2819986939430237,0.5283837914466858,0.2851880192756653,0.38578978180885315,0.1331668198108673,0.077392578125,0.22727732360363007,0.046450793743133545,0.016348209232091904,0.03887156397104263,1.060083031654358,0.5577768087387085,0.15313923358917236,0.4812071919441223,0.0986713320016861,9.765625873114914e-05,0.33285579085350037,0.0355062335729599,0.015503891743719578,0.02745826169848442,0.7546693086624146,0.8351166844367981,0.3371109664440155,0.637911319732666,0.0,-0.15545152127742767,0.22023580968379974,0.03586700186133385,0.09887433797121048,0.36097073554992676,0.13323518633842468,0.2943531274795532,0.07165978848934174,0.241668701171875,0.125,0.02352561429142952,0.01305160578340292,0.029396750032901764,1.060083031654358
42,C1,0.03,32,0,2000,phase23_new,speaker/session3/Camera-2024-10-18-154049-154118,session3,0.21211804449558258,0.3451904058456421,0.266144722700119,0.21211804449558258,0.3451904058456421,0.266144722700119,0.20725366473197937,0.349847674369812,0.2851880192756653,0.3451904058456421,0.26614469289779663,0.21211805939674377,0.1281127780675888,0.09338866919279099,0.22727851569652557,0.031187985092401505,0.007351894862949848,0.01863156259059906,0.9535508155822754,0.25847893953323364,0.14927177131175995,0.18384304642677307,0.09747517853975296,0.0,0.3442066013813019,0.024596793577075005,0.00715278647840023,0.012814074754714966,0.9217270612716675,0.743485152721405,0.5499844551086426,0.6022505164146423,0.0,-0.24056804180145264,0.149393230676651,0.019669998437166214,0.05085645988583565,0.15136724710464478,0.12427672743797302,0.08922888338565826,0.06702384352684021,0.291839599609375,0.125,0.013995159417390823,0.004645697772502899,0.011416062712669373,0.9535508155822754
42,C1,0.03,32,0,2000,phase23_new,speaker/session3/Camera-2024-10-21-153924-153959,session3,0.3069283664226532,0.44792771339416504,0.2819986939430237,0.3069283664226532,0.44792771339416504,0.2819986939430237,0.2984515428543091,0.44811347126960754,0.2993238568305969,0.44792771339416504,0.2819986939430237,0.3069283664226532,0.1361275613307953,0.09381835907697678,0.21013593673706055,0.04033753275871277,0.016301818192005157,0.038610268384218216,1.079869270324707,0.4174821078777313,0.1649230271577835,0.33502060174942017,0.10533243417739868,0.010400391183793545,0.31275731325149536,0.030268313363194466,0.015298075042665005,0.026958469301462173,0.8607960343360901,0.7912496328353882,0.465171217918396,0.6240376830101013,0.0,-0.21898052096366882,0.18138128519058228,0.035193540155887604,0.0978718250989914,0.3333365321159363,0.13265244662761688,0.26701030135154724,0.0718909353017807,0.273681640625,0.125,0.023956403136253357,0.013460898771882057,0.03002009727060795,1.079869270324707
42,C1,0.03,32,0,2000,phase23_new,speaker/session4/Camera-2024-07-15-123346-123414,session4,0.23497074842453003,0.3742158114910126,0.2784901261329651,0.23497074842453003,0.3742158114910126,0.2784901261329651,0.2735960781574249,0.4115121364593506,0.2758321166038513,0.3742158114910126,0.27849021553993225,0.23497070372104645,0.13586954772472382,0.08776366710662842,0.15742117166519165,0.044594906270504,0.01995828002691269,0.04919186234474182,1.4360910654067993,0.36590683460235596,0.1662493646144867,0.2827821373939514,0.10261686891317368,0.03758138045668602,0.23529064655303955,0.03229323774576187,0.016695093363523483,0.030295392498373985,0.6268029808998108,0.7764685750007629,0.23856869339942932,0.612494170665741,0.0,-0.2969152629375458,0.1970457136631012,0.047289639711380005,0.13187728822231293,0.2846609055995941,0.13532289862632751,0.21699945628643036,0.07906219363212585,0.20379638671875,0.125,0.029547840356826782,0.019243916496634483,0.038641929626464844,1.4360910654067993
42,C1,0.03,32,0,2000,phase23_new,speaker/session4/Camera-2024-10-17-143648-143743,session4,0.23806032538414001,0.3884003460407257,0.3006800413131714,0.23806032538414001,0.3884003460407257,0.3006800413131714,0.25449344515800476,0.3937385082244873,0.2784901261329651,0.3884003758430481,0.30068010091781616,0.23806032538414001,0.1461285948753357,0.06749999523162842,0.1544911116361618,0.050304993987083435,0.01931350864470005,0.041846223175525665,1.3857946395874023,0.36841732263565063,0.1732620894908905,0.2817862629890442,0.10864055156707764,0.02605794370174408,0.21829825639724731,0.034940991550683975,0.017862586304545403,0.031684860587120056,0.7000477313995361,0.8610536456108093,0.26952090859413147,0.654161810874939,0.0,-0.20609773695468903,0.23049086332321167,0.0358605831861496,0.09576258063316345,0.2997986972332001,0.160180926322937,0.21970823407173157,0.08941039443016052,0.162078857421875,0.125,0.03406602889299393,0.017897214740514755,0.03601694852113724,1.3857946395874023
42,C1,0.03,32,0,2000,phase23_new,speaker/session4/Camera-2024-07-15-115034-115115,session4,0.2790880799293518,0.41700413823127747,0.2758321166038513,0.2790880799293518,0.41700413823127747,0.2758321166038513,0.26402851939201355,0.4087689518928528,0.28948086500167847,0.4170041084289551,0.27583208680152893,0.2790880799293518,0.13850606977939606,0.07976562529802322,0.18683341145515442,0.04535220190882683,0.011827317997813225,0.027094243094325066,1.3228285312652588,0.4089844822883606,0.17272444069385529,0.32262226939201355,0.10889244079589844,0.0236002616584301,0.28063592314720154,0.03777025267481804,0.011566778644919395,0.019877592101693153,0.6956381797790527,0.7452320456504822,0.32302215695381165,0.6009265184402466,0.0,-0.26935145258903503,0.17563802003860474,0.025395231321454048,0.06840573251247406,0.3251129388809204,0.13739973306655884,0.256413072347641,0.0784265398979187,0.20501708984375,0.125,0.026996901258826256,0.008923853747546673,0.019579902291297913,1.3228285312652588
42,C1,0.03,32,0,2000,phase23_new,speaker/session4/Camera-2024-10-21-135251-135252,session4,0.32389193773269653,0.46863237023353577,0.28948086500167847,0.32389193773269653,0.46863237023353577,0.28948086500167847,0.314489483833313,0.4648295044898987,0.3006800413131714,0.4686323404312134,0.2894808053970337,0.32389193773269653,0.1389208287000656,0.06647460907697678,0.14742504060268402,0.05445393919944763,0.018707549199461937,0.04330777749419212,1.3677089214324951,0.49347639083862305,0.16376550495624542,0.41159364581108093,0.1029556468129158,0.01570638082921505,0.20551952719688416,0.03823705017566681,0.01692192442715168,0.031158898025751114,0.7457352876663208,0.8354924917221069,0.32798904180526733,0.6376602649688721,0.0,-0.19858330488204956,0.23946338891983032,0.038008496165275574,0.10511775314807892,0.27396437525749207,0.14609691500663757,0.20091591775417328,0.08167069405317307,0.17828369140625,0.125,0.03860824555158615,0.017230356112122536,0.035753410309553146,1.3677089214324951
42,C1,0.03,32,0,2000,phase23_new,speaker/session5/Camera-2024-07-15-115034-115115,session5,0.26982975006103516,0.41164737939834595,0.2836352586746216,0.26982975006103516,0.41164737939834595,0.2836352586746216,0.24831423163414001,0.3921703100204468,0.2877121567726135,0.41164737939834595,0.28363528847694397,0.26982975006103516,0.13653220236301422,0.0874316394329071,0.19772586226463318,0.04816567897796631,0.015640785917639732,0.04028834030032158,1.1508017778396606,0.390927791595459,0.1672062873840332,0.3073246479034424,0.105893075466156,0.01422526128590107,0.28952619433403015,0.040730759501457214,0.015245581045746803,0.02918451651930809,0.6974177360534668,0.8016195893287659,0.29660794138908386,0.6255006790161133,0.0,-0.1998729705810547,0.19857683777809143,0.03586224839091301,0.10704735666513443,0.3445923328399658,0.12928563356399536,0.27994951605796814,0.07173846662044525,0.246551513671875,0.125,0.02450336329638958,0.011326433159410954,0.024709435179829597,1.1508017778396606
42,C1,0.03,32,0,2000,phase23_new,speaker/session5/Camera-2024-10-21-162915-162924,session5,0.22926810383796692,0.3731241822242737,0.2877121567726135,0.22926810383796692,0.3731241822242737,0.2877121567726135,0.21155236661434174,0.35438182950019836,0.28565892577171326,0.3731241822242737,0.2877121865749359,0.22926808893680573,0.1410331130027771,0.08042968809604645,0.1659393310546875,0.04780207574367523,0.021797072142362595,0.045501694083213806,1.3580152988433838,0.33550310134887695,0.17474894225597382,0.24812862277030945,0.10906656086444855,0.0375162772834301,0.24299414455890656,0.03565720096230507,0.02051677368581295,0.03457971289753914,0.6459951400756836,0.8028090000152588,0.2445906400680542,0.6244321465492249,0.0,-0.24821440875530243,0.21047662198543549,0.042455531656742096,0.10852116346359253,0.3217756748199463,0.14214660227298737,0.2507023811340332,0.08012066781520844,0.180999755859375,0.125,0.029905077069997787,0.01903301291167736,0.0358295775949955,1.3580152988433838
42,C1,0.03,32,0,2000,phase23_new,speaker/session5/Camera-2024-10-17-161111-161220,session5,0.2159062623977661,0.36344587802886963,0.29507923126220703,0.2159062623977661,0.36344587802886963,0.29507923126220703,0.24788355827331543,0.3897011876106262,0.2836352586746216,0.363445907831192,0.29507917165756226,0.2159063220024109,0.14234405755996704,0.06267578154802322,0.1479552686214447,0.05459006503224373,0.021786119788885117,0.049060847610235214,1.4214454889297485,0.3255000710487366,0.1660248339176178,0.24248765408992767,0.10417470335960388,0.0323079451918602,0.20678123831748962,0.038766130805015564,0.019390400499105453,0.03616918995976448,0.7299221754074097,0.8532226085662842,0.3033108711242676,0.6468987464904785,0.0,-0.20141837000846863,0.2416897416114807,0.04261894151568413,0.11265595257282257,0.2809191048145294,0.15612712502479553,0.20285554230213165,0.087772898375988,0.135284423828125,0.125,0.0374850295484066,0.02106988988816738,0.043543484061956406,1.4214454889297485
42,C1,0.03,32,0,2000,phase23_new,speaker/session5/Camera-2024-10-18-144417-144442,session5,0.19265501201152802,0.33548447489738464,0.28565892577171326,0.19265501201152802,0.33548447489738464,0.28565892577171326,0.21063131093978882,0.35817092657089233,0.29507923126220703,0.33548447489738464,0.28565889596939087,0.1926550269126892,0.13517017662525177,0.06666991859674454,0.13205453753471375,0.04732165113091469,0.017589781433343887,0.04087771102786064,1.4596103429794312,0.2813618779182434,0.1545281559228897,0.20409780740737915,0.0943618044257164,0.02861328236758709,0.18929578363895416,0.03026934713125229,0.014850029721856117,0.02807418815791607,0.6705076694488525,0.8256313800811768,0.25769197940826416,0.6346204280853271,0.0,-0.2690366506576538,0.22481708228588104,0.03850352019071579,0.10071934014558792,0.2922203242778778,0.15217238664627075,0.21613413095474243,0.08682328462600708,0.154693603515625,0.125,0.03492087125778198,0.017498383298516273,0.034755416214466095,1.4596103429794312
42,C1,0.03,32,0,2000,phase23_new,speaker/session6/Camera-2024-10-18-162224-162332,session6,0.2637205719947815,0.4094823896884918,0.29152363538742065,0.2637205719947815,0.4094823896884918,0.29152363538742065,0.254067063331604,0.3985517919063568,0.2889694273471832,0.40948235988616943,0.29152363538742065,0.2637205421924591,0.13922740519046783,0.06467773020267487,0.13942481577396393,0.048079971224069595,0.011409551836550236,0.028139593079686165,1.4497973918914795,0.4070318043231964,0.16129779815673828,0.32638290524482727,0.10056602954864502,0.03121745027601719,0.19756802916526794,0.03142853081226349,0.010471719317138195,0.019787145778536797,0.7218415141105652,0.8467649221420288,0.2984590530395508,0.6488698720932007,0.0,-0.2389499694108963,0.23223024606704712,0.024459538981318474,0.07184869796037674,0.27490484714508057,0.14788590371608734,0.2009618878364563,0.08430690318346024,0.143585205078125,0.125,0.033263854682445526,0.009905492886900902,0.021208714693784714,1.4497973918914795
42,C1,0.03,32,0,2000,phase23_new,speaker/session6/Camera-2024-07-15-110902-110933,session6,0.25745344161987305,0.39457249641418457,0.27423810958862305,0.25745344161987305,0.39457249641418457,0.27423810958862305,0.21914461255073547,0.3649064302444458,0.29152363538742065,0.39457249641418457,0.27423807978630066,0.25745344161987305,0.1355278342962265,0.05094726383686066,0.17714431881904602,0.03508979082107544,0.006452558096498251,0.0160753782838583,1.2844988107681274,0.3397570848464966,0.17070603370666504,0.25440406799316406,0.10800852626562119,0.0012369792675599456,0.27518147230148315,0.020628398284316063,0.005996498744934797,0.00958249531686306,0.7840454578399658,0.7509036660194397,0.40859362483024597,0.5859675407409668,0.0,-0.34955692291259766,0.19739684462547302,0.01776754856109619,0.047496408224105835,0.33697354793548584,0.13554923236370087,0.2691989243030548,0.07451663911342621,0.156890869140625,0.125,0.021628158167004585,0.00447892164811492,0.008450325578451157,1.2844988107681274
42,C1,0.03,32,0,2000,phase23_new,speaker/session6/Camera-2024-07-15-123346-123414,session6,0.18076172471046448,0.3215573728084564,0.2815912961959839,0.18076172471046448,0.3215573728084564,0.2815912961959839,0.2443663477897644,0.3814854025840759,0.27423810958862305,0.3215574026107788,0.2815912961959839,0.18076175451278687,0.13144662976264954,0.06302734464406967,0.12411636114120483,0.04391515254974365,0.007855852134525776,0.017971446737647057,1.455512523651123,0.27224528789520264,0.15424744784832,0.19512155652046204,0.09105851501226425,0.04168294370174408,0.179395392537117,0.025361094623804092,0.007033452857285738,0.013024809770286083,0.6614039540290833,0.8196930289268494,0.25155743956565857,0.6283159255981445,0.0,-0.29401087760925293,0.22893497347831726,0.01661556214094162,0.04533222317695618,0.25944918394088745,0.14632070064544678,0.18628883361816406,0.08295703679323196,0.118804931640625,0.125,0.03244905546307564,0.007207922171801329,0.013321119360625744,1.455512523651123
42,C1,0.03,32,0,2000,phase23_new,speaker/session6/Camera-2024-10-21-162915-162924,session6,0.1822546273469925,0.3267393410205841,0.2889694273471832,0.1822546273469925,0.3267393410205841,0.2889694273471832,0.1887238323688507,0.32951948046684265,0.2815912961959839,0.3267393112182617,0.2889694273471832,0.1822545975446701,0.13691496849060059,0.0793749988079071,0.1365945041179657,0.042427681386470795,0.008657352067530155,0.01995221897959709,1.2773869037628174,0.28592440485954285,0.15782208740711212,0.20701336860656738,0.09959175437688828,0.04724935069680214,0.19859056174755096,0.024924546480178833,0.008161963894963264,0.014424316585063934,0.6414331793785095,0.8341147899627686,0.22437578439712524,0.6398534178733826,0.0,-0.2819976806640625,0.22418317198753357,0.01926751434803009,0.049933865666389465,0.24101956188678741,0.15307331085205078,0.16448290646076202,0.08116139471530914,0.159454345703125,0.125,0.029807185754179955,0.00693365978077054,0.0151846157386899,1.2773869037628174
