/home/zhengshiyi/react2025_new/.venv/lib/python3.10/site-packages/torch/_utils.py:831: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
M0-control 246 2.1767125129699707 10.118769407272339
M0-control 247 2.215231418609619 10.141540765762329
M0-control 248 2.4441428184509277 10.065432786941528
M0-control 249 2.1556835174560547 10.105566263198853
M0-control 250 2.1491951942443848 9.88236689567566
M0-control 251 2.438645124435425 10.116913557052612
M0-control 252 2.092742443084717 9.949531316757202
M0-control 253 1.9781763553619385 10.048656940460205
M0-control 254 2.2339224815368652 10.087881803512573
M0-control 255 2.1504709720611572 9.931648254394531
M0-control 256 2.2970705032348633 10.101690769195557
M0-control 257 1.9550621509552002 10.005629777908325
M0-control 258 2.367920398712158 10.148683309555054
M0-control 259 2.499312400817871 9.95222806930542
M0-control 260 2.1429390907287598 10.012349367141724
M0-control 261 2.1713151931762695 10.091035842895508
M0-control 262 2.0754692554473877 10.060182094573975
M0-control 263 2.016537666320801 10.034443616867065
M0-control 264 2.0575249195098877 9.937101602554321
M0-control 265 2.4566216468811035 9.989866018295288
M0-control 266 2.0562336444854736 9.968325853347778
M0-control 267 2.4407520294189453 10.03755259513855
M0-control 268 2.2266764640808105 10.102144956588745
M0-control 269 2.008146286010742 9.888969421386719
M0-control 270 2.278615713119507 10.115427017211914
M0-control 271 2.0459861755371094 9.96739411354065
M0-control 272 2.1665663719177246 9.959699153900146
M0-control 273 2.492837905883789 10.040101289749146
M0-control 274 2.105607509613037 9.984474182128906
M0-control 275 2.2297253608703613 10.060132265090942
M0-control 276 2.3079466819763184 9.985859632492065
M0-control 277 2.4073832035064697 9.95756459236145
M0-control 278 2.6680474281311035 10.026866436004639
M0-control 279 2.280359983444214 9.995606660842896
M0-control 280 2.192197322845459 10.031315803527832
M0-control 281 2.234279155731201 9.950820922851562
M0-control 282 2.0544826984405518 10.050395250320435
M0-control 283 2.143432140350342 10.010118246078491
Traceback (most recent call last):
  File "/home/zhengshiyi/.local/share/uv/python/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/runpy.py", line 196, in _run_module_as_main
    return _run_code(code, main_globals, None,
  File "/home/zhengshiyi/.local/share/uv/python/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/runpy.py", line 86, in _run_code
    exec(code, run_globals)
  File "/home/zhengshiyi/react2025_new/mode_supervision/train.py", line 128, in <module>
    p=argparse.ArgumentParser();p.add_argument('--arm',choices=['M0-control','M1-mode'],required=True);p.add_argument('--stop',type=int,default=6000);p.add_argument('--diagnostic',action='store_true');p.add_argument('--warmup-stop',type=int,default=2000);p.add_argument('--diagnostic-label',default='smoke');a=p.parse_args();run(a.arm,a.stop,a.diagnostic,a.warmup_stop,a.diagnostic_label)
  File "/home/zhengshiyi/react2025_new/mode_supervision/train.py", line 115, in run
    e.opt.zero_grad(set_to_none=True);fm,task,mode,parts=e.decoder_losses(x,rec);lm=(e.lambda_mode or 0)*min((j+1)/200,1);loss=fm+e.parent['calibration']['lambda_ref']*task+lm*mode;loss.backward()
  File "/home/zhengshiyi/react2025_new/mode_supervision/train.py", line 61, in decoder_losses
    task,parts=task_parts(pred,b)
  File "/home/zhengshiyi/react2025_new/reaction_flow/task_dynamics_train.py", line 21, in task_parts
    c,d=pair_costs(pred,batch['_targets'],batch['source_lengths'],batch['_target_lengths'],32)
  File "/home/zhengshiyi/react2025_new/mam_target/losses.py", line 36, in pair_costs
    if n<2:raise ValueError('task CCC needs at least two valid frames')
ValueError: task CCC needs at least two valid frames
